2005-03-31,
2005-04-01,-9.9236462495e-05
2005-04-02,0.0117841407982
2005-04-03,-0.000485858289355
2005-04-04,0.00385168595861
2005-04-05,0.0384537437272
2005-04-06,-0.0138036494933
2005-04-07,
2005-04-08,
2005-04-09,
2005-04-10,
2005-04-11,0.0319592346939
2005-04-12,0.032262459294
2005-04-13,0.038366015472
2005-04-14,0.0111829500546
2005-04-15,0.0465014410336
2005-04-16,0.043563374436
2005-04-17,0.0370017280661
2005-04-18,0.0450799729761
2005-04-19,0.0393640589442
2005-04-20,0.00498717422742
2005-04-21,0.0191301749662
2005-04-22,0.0122548808943
2005-04-23,0.0482606583892
2005-04-24,0.00306492315393
2005-04-25,0.0419426374273
2005-04-26,0.0317438876789
2005-04-27,0.0249328414771
2005-04-28,-0.0170474986434
2005-04-29,-0.0391670401932
2005-04-30,-0.0370613801725
2005-05-01,-0.0269032819477
2005-05-02,-0.0140593251325
2005-05-03,-0.0467570257714
2005-05-04,-0.0203686627627
2005-05-05,-0.0392035292304
2005-05-06,-0.0527430250914
2005-05-07,-0.0544784005353
2005-05-08,-0.0760351040719
2005-05-09,-0.0806775286367
2005-05-10,-0.076363199686
2005-05-11,-0.0592009051471
2005-05-12,-0.0503628661205
2005-05-13,-0.0686746650553
2005-05-14,-0.0627027874073
2005-05-15,-0.061886069743
2005-05-16,-0.063141316713
2005-05-17,-0.0589115724582
2005-05-18,-0.0683113121589
2005-05-19,-0.0706272960225
2005-05-20,-0.0773178888851
2005-05-21,-0.0755530446796
2005-05-22,-0.0728105193716
2005-05-23,-0.0671945357545
2005-05-24,-0.0598644869199
2005-05-25,-0.0535618549107
2005-05-26,-0.0680418200464
2005-05-27,-0.061743304455
2005-05-28,-0.064212004185
2005-05-29,-0.0721439101209
2005-05-30,-0.0667137305367
2005-05-31,-0.0738345940173
2005-06-01,-0.0688628713952
2005-06-02,-0.0546270197135
2005-06-03,-0.0634406620798
2005-06-04,-0.0726179771885
2005-06-05,-0.0497650619699
2005-06-06,-0.0375913207266
2005-06-07,-0.0632885976852
2005-06-08,-0.0436953572705
2005-06-09,-0.0516049828476
2005-06-10,-0.047764905179
2005-06-11,-0.0479236794569
2005-06-12,-0.0661072096332
2005-06-13,-0.0538745098057
2005-06-14,-0.0512938077634
2005-06-15,-0.0556415551653
2005-06-16,-0.043296230787
2005-06-17,-0.058084674498
2005-06-18,-0.0514170442227
2005-06-19,-0.0524782553646
2005-06-20,-0.0637373939029
2005-06-21,-0.0497613171366
2005-06-22,-0.0575688660062
2005-06-23,-0.0564336313556
2005-06-24,-0.0552407796806
2005-06-25,-0.0530926966121
2005-06-26,-0.0441304406995
2005-06-27,-0.0471430262684
2005-06-28,-0.052537818118
2005-06-29,-0.038183076731
2005-06-30,-0.0275222853226
2005-07-01,-0.0319434240493
2005-07-02,-0.0305623287545
2005-07-03,-0.0221569801951
2005-07-04,-0.0302936978255
2005-07-05,-0.0190414710056
2005-07-06,-0.017354653196
2005-07-07,-0.0205983938023
2005-07-08,-0.017945612088
2005-07-09,-0.0183585506411
2005-07-10,-0.0187764275831
2005-07-11,-0.0145266181747
2005-07-12,-0.0203484814954
2005-07-13,-0.0331641945308
2005-07-14,-0.00694543863478
2005-07-15,-0.014623147472
2005-07-16,0.00353394812424
2005-07-17,-0.0148611375634
2005-07-18,-0.0109185367063
2005-07-19,-0.0113065489014
2005-07-20,-0.0134088343447
2005-07-21,0.00414293749924
2005-07-22,0.00714433101526
2005-07-23,-0.00336331209378
2005-07-24,0.000225088352652
2005-07-25,0.00944950507676
2005-07-26,0.00934652308584
2005-07-27,0.0140928571414
2005-07-28,0.0199352560115
2005-07-29,0.0181613384788
2005-07-30,0.0361317268574
2005-07-31,0.0461512868048
2005-08-01,0.0374282811958
2005-08-02,0.0310669970328
2005-08-03,0.0365100186564
2005-08-04,0.0429336571316
2005-08-05,0.0534197731572
2005-08-06,0.0426879933629
2005-08-07,0.0466688180939
2005-08-08,0.0368912160041
2005-08-09,0.0439380746399
2005-08-10,0.0428004873218
2005-08-11,0.0506654480552
2005-08-12,0.0547899018892
2005-08-13,0.0619605814389
2005-08-14,0.0661182089391
2005-08-15,0.0490925747081
2005-08-16,0.0305163726317
2005-08-17,0.0179037420384
2005-08-18,0.00316838654877
2005-08-19,-0.022764379953
2005-08-20,-0.0142378622161
2005-08-21,-0.00172130385952
2005-08-22,-0.0032958202901
2005-08-23,-0.00133737291025
2005-08-24,0.011554041097
2005-08-25,0.0108563108141
2005-08-26,0.020414591029
2005-08-27,0.0141477901806
2005-08-28,0.0140320909104
2005-08-29,0.0181604680089
2005-08-30,0.0151354970848
2005-08-31,
2005-09-01,0.0231876597203
2005-09-02,0.0259075471916
2005-09-03,0.0142681647864
2005-09-04,0.0271622215656
2005-09-05,0.0279286185927
2005-09-06,0.0359900183567
2005-09-07,0.0313595462462
2005-09-08,0.0320431016401
2005-09-09,0.031724842135
2005-09-10,0.0285769885008
2005-09-11,0.0392131726812
2005-09-12,0.0389914413779
2005-09-13,0.04120623504
2005-09-14,0.045652065011
2005-09-15,0.0478731507069
2005-09-16,0.0421253232584
2005-09-17,0.047119971586
2005-09-18,0.0485610958523
2005-09-19,0.0464728823503
2005-09-20,0.0425567599785
2005-09-21,0.0537306327859
2005-09-22,0.0438315934427
2005-09-23,0.0359452256342
2005-09-24,0.0456277899072
2005-09-25,0.0466605038616
2005-09-26,0.0497684018636
2005-09-27,0.0375288601587
2005-09-28,0.0391611787464
2005-09-29,0.0282152917955
2005-09-30,0.0340684665906
2005-10-01,0.029042289645
2005-10-02,0.0343725040425
2005-10-03,0.0380760922186
2005-10-04,0.0176280030811
2005-10-05,0.0423803447565
2005-10-06,0.0211844920378
2005-10-07,0.0316149702704
2005-10-08,0.026383972863
2005-10-09,0.0248230879433
2005-10-10,0.0220279388213
2005-10-11,0.0172650611691
2005-10-12,0.0230032297855
2005-10-13,0.0296275938014
2005-10-14,0.0214822131386
2005-10-15,0.0181332434821
2005-10-16,0.031336319762
2005-10-17,0.0435700280949
2005-10-18,0.0374261828588
2005-10-19,0.0311478885492
2005-10-20,0.0289019902065
2005-10-21,0.0235501245155
2005-10-22,0.0327267496623
2005-10-23,0.0292057307634
2005-10-24,0.0270973748076
2005-10-25,0.035918169767
2005-10-26,0.0138535691098
2005-10-27,0.0280712223528
2005-10-28,0.0347306003489
2005-10-29,0.0173329709287
2005-10-30,0.0172907938545
2005-10-31,0.00204439659736
2005-11-01,-0.0161668907874
2005-11-02,-0.0323815328419
2005-11-03,-0.0402848680676
2005-11-04,-0.0342165531953
2005-11-05,-0.0523327890416
2005-11-06,-0.0375037808109
2005-11-07,-0.0266100226289
2005-11-08,-0.0325618699693
2005-11-09,-0.0249509633679
2005-11-10,-0.0266618302748
2005-11-11,-0.0154392660133
2005-11-12,-0.0117742546447
2005-11-13,-0.00502508261672
2005-11-14,-0.0236995015162
2005-11-15,-0.00454656721754
2005-11-16,0.003989652971
2005-11-17,6.60135965023e-05
2005-11-18,-0.0377029856405
2005-11-19,-0.0280514416796
2005-11-20,-0.0133059425691
2005-11-21,-0.02762271217
2005-11-22,0.0136825189238
2005-11-23,-0.0144738579912
2005-11-24,0.0273180890605
2005-11-25,0.0545299697431
2005-11-26,0.0210631202015
2005-11-27,-0.00278874948833
2005-11-28,0.018366303417
2005-11-29,0.00363524596825
2005-11-30,0.00629318559241
2005-12-01,0.0124933869983
2005-12-02,-0.0130719258073
2005-12-03,-0.0161842993052
2005-12-04,-0.0222200121957
2005-12-05,-0.0221055755515
2005-12-06,-0.00745585901149
2005-12-07,-0.00199629733968
2005-12-08,-0.01502846296
2005-12-09,0.0466568221745
2005-12-10,0.0251359029276
2005-12-11,0.0144248266516
2005-12-12,0.0237423098371
2005-12-13,-0.0134643166716
2005-12-14,-0.00661974699177
2005-12-15,0.00728127751661
2005-12-16,-0.00946522401859
2005-12-17,-0.033220923868
2005-12-18,-0.103014549464
2005-12-19,-0.0216291939371
2005-12-20,-0.0440321927516
2005-12-21,-0.0297910562671
2005-12-22,-0.0365045022543
2005-12-23,-0.0283915910588
2005-12-24,0.00926435503019
2005-12-25,-0.0431480711656
2005-12-26,-0.0182266294714
2005-12-27,0.0125511832066
2005-12-28,-0.100532501328
2005-12-29,-0.0571161168306
2005-12-30,-0.0626616630106
2005-12-31,-0.0605044263271
2006-01-01,-0.0435215032299
2006-01-02,-0.0397286485551
2006-01-03,-0.0455342811758
2006-01-04,0.0136452312048
2006-01-05,0.0250717878247
2006-01-06,-0.00487020725333
2006-01-07,0.0198623569747
2006-01-08,0.0231465136718
2006-01-09,-0.0388089314593
2006-01-10,-0.0142632631146
2006-01-11,-0.0117115834008
2006-01-12,0.0215811058383
2006-01-13,-0.0518216083908
2006-01-14,-0.0476785235295
2006-01-15,-0.0563110453772
2006-01-16,0.023418760117
2006-01-17,0.000467058543669
2006-01-18,0.00325412956842
2006-01-19,-0.0484872526354
2006-01-20,-0.013872856578
2006-01-21,-0.0437153365748
2006-01-22,-0.0946839221308
2006-01-23,-0.0202363179325
2006-01-24,-0.0218297268796
2006-01-25,0.0027689233921
2006-01-26,0.0176790366478
2006-01-27,0.0434419695858
2006-01-28,-0.00794517619945
2006-01-29,-0.00678696053308
2006-01-30,0.00559627837521
2006-01-31,-0.0135079417464
2006-02-01,0.029740253815
2006-02-02,0.018788653762
2006-02-03,-0.0481167976692
2006-02-04,-0.0261857280014
2006-02-05,-0.00162748099629
2006-02-06,-0.0297804345293
2006-02-07,-0.0170577239734
2006-02-08,-0.0136539363998
2006-02-09,-0.0140454032649
2006-02-10,0.0244592670652
2006-02-11,-0.0319064771045
2006-02-12,-0.0287106415303
2006-02-13,0.0216930656411
2006-02-14,-0.0406108077432
2006-02-15,-0.00016170313136
2006-02-16,0.00355339159885
2006-02-17,-0.00326917726048
2006-02-18,0.0283421168031
2006-02-19,-0.00985878523259
2006-02-20,0.0199226825651
2006-02-21,-0.0159148735641
2006-02-22,-0.0104974851441
2006-02-23,-0.0574927113778
2006-02-24,-0.0186146344735
2006-02-25,-0.00263079870461
2006-02-26,-0.0241197818737
2006-02-27,-0.0152904310797
2006-02-28,0.0155386696271
2006-03-01,0.0889786810688
2006-03-02,-0.0663085172831
2006-03-03,-0.0439318587786
2006-03-04,-0.0198313328959
2006-03-05,-0.0951780853121
2006-03-06,-0.101901341732
2006-03-07,-0.109667355092
2006-03-08,-0.011250419674
2006-03-09,0.0248913509018
2006-03-10,-0.0120917482755
2006-03-11,-0.0595946821469
2006-03-12,-0.0450388962706
2006-03-13,-0.0317987943463
2006-03-14,0.0105839849181
2006-03-15,0.00380591885515
2006-03-16,0.0444709886121
2006-03-17,0.0550960074354
2006-03-18,0.00252373144199
2006-03-19,-0.00729948314295
2006-03-20,-0.0532750548363
2006-03-21,0.0147756046904
2006-03-22,0.00812015805156
2006-03-23,0.0107597998707
2006-03-24,0.000300197557228
2006-03-25,0.0271216716497
2006-03-26,0.0218533462571
2006-03-27,0.0320492937821
2006-03-28,-0.0422024713346
2006-03-29,-0.0493284573761
2006-03-30,-0.0304991166032
2006-03-31,-0.0834723909972
2006-04-01,-0.0668564339403
2006-04-02,-0.0835308378012
2006-04-03,-0.0490501377803
2006-04-04,-0.0707667240074
2006-04-05,-0.0730132062623
2006-04-06,-0.055321388246
2006-04-07,-0.0718999940625
2006-04-08,-0.0566558029615
2006-04-09,-0.0673949841912
2006-04-10,-0.0998946393819
2006-04-11,-0.107439705678
2006-04-12,-0.0901165403118
2006-04-13,-0.0735138018733
2006-04-14,-0.0518342119184
2006-04-15,-0.0599590462513
2006-04-16,-0.0474143296342
2006-04-17,-0.0996730717217
2006-04-18,-0.0916727822136
2006-04-19,-0.0734118058427
2006-04-20,-0.0702411888804
2006-04-21,-0.134491007819
2006-04-22,-0.0826804397289
2006-04-23,-0.0877799758925
2006-04-24,-0.0376898863158
2006-04-25,-0.0256546967891
2006-04-26,-0.0660910704723
2006-04-27,-0.0701643890373
2006-04-28,-0.0788655254786
2006-04-29,-0.0978815354883
2006-04-30,-0.129322750623
2006-05-01,-0.131008636101
2006-05-02,-0.111058394244
2006-05-03,-0.110708716768
2006-05-04,-0.0754715987535
2006-05-05,-0.145131985606
2006-05-06,-0.093826770647
2006-05-07,-0.0652460918132
2006-05-08,-0.0673808877035
2006-05-09,-0.111955150664
2006-05-10,-0.110683571888
2006-05-11,-0.103740003492
2006-05-12,-0.115212386173
2006-05-13,-0.135575737238
2006-05-14,-0.0923481240789
2006-05-15,-0.109135327526
2006-05-16,-0.120306037897
2006-05-17,-0.13714159722
2006-05-18,-0.1349072811
2006-05-19,-0.118341687018
2006-05-20,-0.168099645484
2006-05-21,-0.136731093377
2006-05-22,
2006-05-23,
2006-05-24,-0.126812987077
2006-05-25,
2006-05-26,
2006-05-27,
2006-05-28,-0.110049156475
2006-05-29,
2006-05-30,
2006-05-31,
2006-06-01,
2006-06-02,
2006-06-03,
2006-06-04,
2006-06-05,
2006-06-06,-0.0841247643857
2006-06-07,
2006-06-08,-0.0627586107491
2006-06-09,
2006-06-10,
2006-06-11,
2006-06-12,
2006-06-13,
2006-06-14,
2006-06-15,
2006-06-16,
2006-06-17,
2006-06-18,
2006-06-19,
2006-06-20,
2006-06-21,
2006-06-22,
2006-06-23,
2006-06-24,
2006-06-25,
2006-06-26,
2006-06-27,
2006-06-28,
2006-06-29,
2006-06-30,
2006-07-01,
2006-07-02,
2006-07-03,
2006-07-04,
2006-07-05,
2006-07-06,
2006-07-07,
2006-07-08,
2006-07-09,
2006-07-10,
2006-07-11,
2006-07-12,
2006-07-13,
2006-07-14,
2006-07-15,
2006-07-16,
2006-07-17,
2006-07-18,
2006-07-19,
2006-07-20,
2006-07-21,
2006-07-22,
2006-07-23,
2006-07-24,
2006-07-25,
2006-07-26,
2006-07-27,
2006-07-28,
2006-07-29,
2006-07-30,0.00656328953065
2006-07-31,
2006-08-01,
2006-08-02,
2006-08-03,
2006-08-04,
2006-08-05,-0.0713908649028
2006-08-06,-0.0687397780533
2006-08-07,-0.0731026790852
2006-08-08,-0.106688437655
2006-08-09,-0.00340900242591
2006-08-10,-0.0278597594882
2006-08-11,-0.0211751698304
2006-08-12,-0.0937181027199
2006-08-13,-0.0609798770674
2006-08-14,
2006-08-15,
2006-08-16,
2006-08-17,-0.0996092021654
2006-08-18,-0.0339752379497
2006-08-19,-0.0863036178194
2006-08-20,-0.0235736901792
2006-08-21,
2006-08-22,
2006-08-23,
2006-08-24,
2006-08-25,
2006-08-26,
2006-08-27,
2006-08-28,
2006-08-29,
2006-08-30,
2006-08-31,
2006-09-01,
2006-09-02,0.0356533241062
2006-09-03,-0.1110765934
2006-09-04,
2006-09-05,0.00524658332797
2006-09-06,
2006-09-07,
2006-09-08,
2006-09-09,
2006-09-10,
2006-09-11,
2006-09-12,
2006-09-13,
2006-09-14,
2006-09-15,-0.0994027794194
2006-09-16,-0.112155990694
2006-09-17,-0.0931147299439
2006-09-18,
2006-09-19,
2006-09-20,-0.116411347858
2006-09-21,-0.135987693989
2006-09-22,-0.103862203981
2006-09-23,
2006-09-24,
2006-09-25,
2006-09-26,
2006-09-27,
2006-09-28,
2006-09-29,
2006-09-30,
2006-10-01,
2006-10-02,
2006-10-03,
2006-10-04,-7.26804615374e-10
2006-10-05,-8.60588085009e-10
2006-10-06,2.81231560254e-10
2006-10-07,-0.0163262573022
2006-10-08,-0.000631306734229
2006-10-09,-0.0937170062181
2006-10-10,-0.0739138545773
2006-10-11,-0.048601513547
2006-10-12,-0.0213827813237
2006-10-13,-0.0308327538358
2006-10-14,-0.0289246255695
2006-10-15,-0.0511289547106
2006-10-16,0.0208969637506
2006-10-17,0.00253878828705
2006-10-18,-0.0415674911735
2006-10-19,0.00800890813712
2006-10-20,-0.0127292107336
2006-10-21,-0.0661764455277
2006-10-22,-0.077822393012
2006-10-23,-0.116791227765
2006-10-24,-0.018491727725
2006-10-25,-0.0274657522333
2006-10-26,-0.0175470049127
2006-10-27,0.000458380217055
2006-10-28,-0.00139243475983
2006-10-29,-0.015505681281
2006-10-30,-0.00768338201033
2006-10-31,-0.00743381302429
2006-11-01,-0.0014329368057
2006-11-02,0.0301264256909
2006-11-03,0.018437394064
2006-11-04,0.00797603246576
2006-11-05,0.0142018935114
2006-11-06,-0.025345049729
2006-11-07,-0.0506049638368
2006-11-08,-0.0848169274143
2006-11-09,-0.0143235981275
2006-11-10,-0.0167610955599
2006-11-11,-0.00407464293593
2006-11-12,-0.0179844697435
2006-11-13,-0.00340007901704
2006-11-14,-0.0229515711296
2006-11-15,0.0116846110852
2006-11-16,0.00183564097016
2006-11-17,0.0086344698133
2006-11-18,-0.00219384573582
2006-11-19,0.00410005067232
2006-11-20,0.00578973656537
2006-11-21,0.000293445561982
2006-11-22,0.00712711712005
2006-11-23,0.0132730257626
2006-11-24,0.00976666850375
2006-11-25,-0.00895655606631
2006-11-26,-0.0101405028675
2006-11-27,0.0168583353233
2006-11-28,0.0255280545005
2006-11-29,0.0199171744902
2006-11-30,0.00226500762442
2006-12-01,0.0343112077437
2006-12-02,-0.0109571440439
2006-12-03,0.0476249706212
2006-12-04,0.0494821290794
2006-12-05,0.0708050221605
2006-12-06,0.0652298973503
2006-12-07,0.103338650231
2006-12-08,0.0917391301487
2006-12-09,0.0882264616869
2006-12-10,0.0725777294655
2006-12-11,0.0570751729149
2006-12-12,0.119577262856
2006-12-13,0.091521097374
2006-12-14,0.015808494258
2006-12-15,0.0500596630191
2006-12-16,0.0995047737037
2006-12-17,0.0971645272432
2006-12-18,0.0517991709036
2006-12-19,0.01957473338
2006-12-20,0.00491101037572
2006-12-21,-0.022254490885
2006-12-22,0.00665968597113
2006-12-23,0.0159869962202
2006-12-24,0.0105400262854
2006-12-25,-0.0706605008085
2006-12-26,0.00216814244978
2006-12-27,-0.0747961564763
2006-12-28,0.0561139499316
2006-12-29,0.0408734485358
2006-12-30,0.0684494902773
2006-12-31,-0.00702618305593
2007-01-01,-0.0417337179872
2007-01-02,-0.0268447671694
2007-01-03,-0.0092431889269
2007-01-04,0.0357824339725
2007-01-05,0.0422525695389
2007-01-06,0.0322424831019
2007-01-07,-0.0113155800206
2007-01-08,-0.0405451129388
2007-01-09,0.0439436943133
2007-01-10,0.0599059768224
2007-01-11,-0.0547912088906
2007-01-12,-0.00974928159356
2007-01-13,0.0206524180153
2007-01-14,0.0408828485292
2007-01-15,0.0544028359773
2007-01-16,-0.0254657117079
2007-01-17,0.00736270795444
2007-01-18,0.0552033848523
2007-01-19,0.0408940672217
2007-01-20,0.0259251527107
2007-01-21,0.00380377047735
2007-01-22,0.0337431717424
2007-01-23,0.0290784028253
2007-01-24,0.0046349400816
2007-01-25,0.00684916267474
2007-01-26,0.0522245152727
2007-01-27,0.0510864166836
2007-01-28,0.0363959629201
2007-01-29,0.0716569206362
2007-01-30,0.0485166837979
2007-01-31,0.0674322672125
2007-02-01,0.0744894474501
2007-02-02,0.0354747251044
2007-02-03,-0.195129889049
2007-02-04,-0.0432071451791
2007-02-05,0.122920279435
2007-02-06,0.113284664751
2007-02-07,0.0611529745049
2007-02-08,0.0726411690463
2007-02-09,0.0874439114745
2007-02-10,0.0910181414922
2007-02-11,0.082995061369
2007-02-12,0.0667170972676
2007-02-13,0.0593498697556
2007-02-14,0.0677061582997
2007-02-15,0.0591323730034
2007-02-16,0.0854210191381
2007-02-17,0.08363668947
2007-02-18,0.0907239868956
2007-02-19,0.0793919658571
2007-02-20,0.0912745583497
2007-02-21,0.0929189565947
2007-02-22,0.0820724963836
2007-02-23,0.0786387571001
2007-02-24,0.0836422036904
2007-02-25,0.0770460733191
2007-02-26,0.0751906314546
2007-02-27,0.0748770171292
2007-02-28,0.0837411312651
2007-03-01,0.0747316957647
2007-03-02,0.0858789407143
2007-03-03,0.0631435507239
2007-03-04,0.0751902972372
2007-03-05,0.0555612189364
2007-03-06,0.0623406496861
2007-03-07,0.0599874199025
2007-03-08,0.0654362697999
2007-03-09,0.0399448373793
2007-03-10,0.0372498143833
2007-03-11,0.0121502183305
2007-03-12,-0.00934705736369
2007-03-13,-0.0193494885652
2007-03-14,-0.0203532101561
2007-03-15,-0.0250767108407
2007-03-16,-0.0195162449225
2007-03-17,0.0131569946127
2007-03-18,0.0296090825642
2007-03-19,0.032071978505
2007-03-20,0.00537402706114
2007-03-21,0.0268047981541
2007-03-22,0.00777586576357
2007-03-23,0.0275059104077
2007-03-24,0.0297779485473
2007-03-25,0.021324591347
2007-03-26,0.0314722699352
2007-03-27,0.0314394941571
2007-03-28,0.0416928571701
2007-03-29,0.0239858014775
2007-03-30,0.00694617418996
2007-03-31,0.00570303563619
2007-04-01,-0.00715573052498
2007-04-02,-0.0150315139758
2007-04-03,-0.00766633201231
2007-04-04,-0.0160750390612
2007-04-05,-0.0178720122195
2007-04-06,-0.0251877900009
2007-04-07,-0.033404621451
2007-04-08,-0.016333790478
2007-04-09,-0.0237150716625
2007-04-10,-0.0149983126413
2007-04-11,-0.0303202862125
2007-04-12,-0.0338942728483
2007-04-13,-0.0387591641291
2007-04-14,-0.0456435566306
2007-04-15,-0.0656445425978
2007-04-16,-0.061319342275
2007-04-17,-0.0526762291541
2007-04-18,-0.045508639923
2007-04-19,-0.04853455734
2007-04-20,-0.0436643080037
2007-04-21,-0.0337823447038
2007-04-22,-0.0564074102703
2007-04-23,-0.0599152799038
2007-04-24,-0.0612873417849
2007-04-25,-0.0504255108815
2007-04-26,-0.036933908141
2007-04-27,-0.0455082143633
2007-04-28,-0.027540276799
2007-04-29,-0.0377223232962
2007-04-30,-0.056552215542
2007-05-01,-0.0732559355101
2007-05-02,-0.0796219084009
2007-05-03,-0.0788796348958
2007-05-04,-0.055022892143
2007-05-05,-0.0553181881962
2007-05-06,-0.0677120691117
2007-05-07,-0.0744073712307
2007-05-08,-0.0686853819843
2007-05-09,-0.0679302940454
2007-05-10,-0.0731853579524
2007-05-11,-0.0695251491568
2007-05-12,-0.0654939559185
2007-05-13,-0.0763409176298
2007-05-14,-0.0696743749358
2007-05-15,-0.0502115302653
2007-05-16,-0.0547973850401
2007-05-17,-0.0582769245617
2007-05-18,-0.0538412676085
2007-05-19,-0.0546968160902
2007-05-20,-0.0607008113732
2007-05-21,-0.0645711807217
2007-05-22,-0.0766795527807
2007-05-23,-0.0705847475571
2007-05-24,-0.0686581980243
2007-05-25,-0.050412389877
2007-05-26,-0.0744801115052
2007-05-27,-0.0651189799857
2007-05-28,-0.0688395499929
2007-05-29,-0.0585343304263
2007-05-30,-0.0744735725049
2007-05-31,-0.0599462916998
2007-06-01,-0.0677139990864
2007-06-02,-0.0459064411619
2007-06-03,-0.046257971486
2007-06-04,-0.0489921780323
2007-06-05,-0.0493369991559
2007-06-06,-0.0651066802684
2007-06-07,-0.0597160252991
2007-06-08,-0.0692601021867
2007-06-09,-0.0614693965101
2007-06-10,-0.0672386966201
2007-06-11,-0.0480235107999
2007-06-12,-0.059436133313
2007-06-13,-0.0513381491257
2007-06-14,-0.0494428309892
2007-06-15,-0.0549372772103
2007-06-16,-0.0612117207731
2007-06-17,-0.0652493907128
2007-06-18,-0.0771743163443
2007-06-19,-0.0746038894853
2007-06-20,-0.0559394550911
2007-06-21,-0.0477070184203
2007-06-22,-0.0401876972995
2007-06-23,-0.0367225131078
2007-06-24,-0.0469149600116
2007-06-25,-0.0510599623318
2007-06-26,-0.0638450812751
2007-06-27,-0.0528108854835
2007-06-28,-0.044413806028
2007-06-29,-0.0371430237296
2007-06-30,-0.0563572803396
2007-07-01,-0.0208503637467
2007-07-02,-0.0269766054399
2007-07-03,-0.0348267082933
2007-07-04,-0.00242335115782
2007-07-05,-0.0235150872969
2007-07-06,-0.0283805183615
2007-07-07,-0.0246812595925
2007-07-08,-0.0195383585131
2007-07-09,-0.0102218135808
2007-07-10,-0.0107597510144
2007-07-11,-0.0102877910569
2007-07-12,0.00184140422939
2007-07-13,0.000390928216492
2007-07-14,-0.0033778429075
2007-07-15,0.0156561341968
2007-07-16,0.0171811319975
2007-07-17,0.0154531837365
2007-07-18,0.00998725716367
2007-07-19,-0.000826845720064
2007-07-20,0.0119045201772
2007-07-21,0.0157597762761
2007-07-22,0.0225057896951
2007-07-23,0.0324603515551
2007-07-24,0.0355556430119
2007-07-25,0.0354761073006
2007-07-26,0.0346802779654
2007-07-27,0.0324257774933
2007-07-28,0.040475413908
2007-07-29,0.0383815077745
2007-07-30,0.0446833477084
2007-07-31,0.0447003884506
2007-08-01,0.0400837341983
2007-08-02,0.0496894484733
2007-08-03,0.0528691724022
2007-08-04,0.0487824654509
2007-08-05,0.0508429849461
2007-08-06,0.0376367706658
2007-08-07,0.0442040323893
2007-08-08,0.0387829292542
2007-08-09,0.0337106219019
2007-08-10,0.0422842255395
2007-08-11,0.0404971470493
2007-08-12,0.0384890977956
2007-08-13,0.0553047546637
2007-08-14,0.0524652438465
2007-08-15,0.0464899834249
2007-08-16,0.0433190270214
2007-08-17,0.0437399783057
2007-08-18,0.040661108324
2007-08-19,0.0488574474711
2007-08-20,0.0432678184001
2007-08-21,0.0472763436995
